000144,135F955F,0325031263,Bool,AssassinTrap_BananaMove
000145,6D20A0E1,1830854881,Bool,AssassinTrap_EnemyTrigger
000146,B306ED1E,3003575582,Bool,AssassinTrap_MultiEventStopper
000147,87CBC329,2278277929,Bool,AssassinTrap_PlayerNear
000148,2E2FCADF,0774884063,Bool,AttackedDeadLeafAssassin
000149,EF8ED168,4019114344,Bool,AttackedNPC_Set2_Saved
000150,2FF6DA0D,0804706829,Bool,Unknown
000151,E0DF1141,3772715329,Bool,Unknown
000152,5DCAEFA5,1573580709,Bool,Unknown
000153,F4125C3F,4094843967,Bool,Unknown
000154,B8AF2767,3098486631,Bool,Unknown
000155,268FB21C,0646951452,Bool,Unknown
000156,67D0DE2B,1741741611,Bool,Unknown
000157,D10459C3,3506723267,Bool,Unknown
000158,91BB8405,2444985349,Bool,Unknown
000159,24C15E66,0616652390,Bool,B3_Shrine_ThornRemoved
000160,32CF1E34,0852434484,Bool,B5_Shrine_ThornRemoved
000161,53A4A243,1403298371,Bool,BallBring_MiniGame_2nd_OutArea
000162,865D3345,2254254917,Bool,BallBring_MiniGame_BallCleanup
000163,6AEA3C4D,1793735757,Bool,BallBring_MiniGame_BallDisappear
000164,C0F64605,3237365253,Bool,BallBring_MiniGame_BallForceDelete
000165,FE098206,4262035974,Bool,BallBring_MiniGame_BallRespawn
000166,1EB16471,0514942065,Bool,BallBring_MiniGame_CourseA_Clear
000167,CE9CEFEC,3466391532,Bool,BallBring_MiniGame_CourseB_FirstTake
000168,B94D81E7,3108864487,Bool,BallBring_MiniGame_FirstTake
000169,56D70705,1456932613,Bool,BallBring_MiniGame_GetGold
000170,804EB367,2152641383,Bool,BallBring_MiniGame_OutArea
000171,E3E23159,3823251801,Bool,BallBring_MiniGame_StartPos_IsValid
000172,77F2FEF2,2012413682,Bool,BallBring_MiniGame_TimeOver
000173,ACEEC39E,2901328798,Bool,BallBring_MiniGame_TouchArea
000174,55992786,1436100486,Bool,BaseCamp_Balloon_Generation
000175,E7F6A326,3891700518,Bool,BaseCamp_BalloonParts_Delete
000176,15BCAEFC,0364687100,Bool,BaseCamp_BalloonParts_Generation
000177,780AC6F6,2013972214,Bool,BaseCamp_BalloonParts_Respawn
000178,53D5363F,1406481983,Bool,BaseCamp_CreateGoronGuide
000179,8EA1AE8B,2392960651,Bool,BaseCamp_FallingZonauParts
000180,2F47CC6A,0793234538,Bool,BaseCamp_GateOpen
000181,1C2848F0,0472402160,Bool,BaseCamp_GateOpen_D
000182,63DAE61D,1675290141,Bool,BaseCamp_GateOpen_East
000183,D6F7D4B5,3606566069,Bool,BaseCamp_GateOpen_MainBack
000184,91AF987E,2444204158,Bool,BaseCamp_GateOpen_South
000185,17E7AB41,0401058625,Bool,BaseCamp_GateOpen_West
000186,B3C715B8,3016168888,Bool,BaseCamp_Gerudo_First
000187,0B507CAC,0189824172,Bool,BaseCamp_Gerudo_NotChangePos
000188,E8CB52DB,3905639131,Bool,BaseCamp_Give_ArrowBundle_A_01
000189,57ADA21A,1470997018,Bool,BaseCamp_Give_ArrowBundle_A_02
000190,3E950BB9,1049955257,Bool,BaseCamp_Give_Item_Enemy_131
000191,E0A4A515,3768886549,Bool,BaseCamp_Give_Item_Ore_G
000192,670953B6,1728664502,Bool,BaseCamp_Give_LightBall_Large
000193,00DA5DD9,0014310873,Bool,BaseCamp_Give_LightBall_Small
000194,BD108A4D,3171977805,Bool,BaseCamp_Goron1_First
000195,F474A528,4101285160,Bool,BaseCamp_Goron2_First
000196,D4733C2E,3564321838,Bool,BaseCamp_Goron2_First_PosChange
000197,4C13ED6F,1276374383,Bool,BaseCamp_Hateno_Cheese
000198,F4D60C00,4107668480,Bool,BaseCamp_Laboratory_OnTheDesk
000199,95D4FA46,2513762886,Bool,BaseCamp_Npc_Goron011_Talk01
000200,46A5EAC5,1185278661,Bool,Unknown
000201,EB09A8F1,3943278833,Bool,BaseCamp_Purah_After1
000202,2AF63CD7,0720780503,Bool,BaseCamp_Purah_After2
000203,6E0D6390,1846371216,Bool,BaseCamp_Purah_After3
000204,57FA58F6,1476024566,Bool,BaseCamp_ReturnedAway_01
000205,79DED24B,2044645963,Bool,BaseCamp_Rito_First
000206,F91FE28D,4179616397,Bool,BaseCamp_Rito_First_NotChangePos
000207,E6013A88,3858840200,Bool,BaseCamp_Shelter_OnTheDesk
000208,F490DEF8,4103134968,Bool,BaseCamp_TalkGerudoChallengeComplete
000209,C7973944,3348576580,Bool,BaseCamp_TalkGoronChallengeComplete
000210,26F98EB2,0653889202,Bool,BaseCamp_TalkRitoChallengeComplete
000211,5A4944AA,1514751146,Bool,BaseCamp_TalkZoraChallengeComplete
000212,26FB703E,0654012478,Bool,BaseCamp_Zora_First
000213,AF78E3ED,2943935469,Bool,BaseCamp_Zora_First_PosChange
000214,C69E3FDD,3332259805,Bool,BaseCamp_Zora_First_ZeldaAfter
000215,B15FF5CB,2975856075,Bool,Basketball_MiniGame_IsFinishFirstTake
000216,83C93009,2211000329,Bool,Basketball_MiniGame_IsPlaying
000217,50899198,1351192984,Bool,BattleDungeon_FinishOnNaraku
000218,945D1251,2489127505,Bool,BattleStart_ColosseumGerudo
000219,97D1986A,2547095658,Bool,BattleStart_ColosseumHateno
000220,3EF224FE,1056056574,Bool,BattleStart_ColosseumHyrule
000221,E4EA6263,3840565859,Bool,BattleStart_ColosseumKorokForest
000222,825E09A0,2187200928,Bool,BattleStart_ColosseumOrdin
000223,567A0656,1450837590,Bool,BattleStart_ColosseumSaihateno
000224,CDA3B6D2,3450058450,Bool,BattleTipsDungeon_SecondStage
000225,A97F254C,2843682124,Bool,BehindtheCounter
000226,DC0BA1AD,3691749805,Bool,Bera_ClearTalk
000227,A2CDAB71,2731387761,Bool,Bera_JustDecideTradeItem
000228,7E94109D,2123632797,Bool,Bera_Meet_TabantaBridgeHatago
000229,CE27C584,3458712964,Bool,Big_Rotate_Getpresent
000230,D259981A,3529087002,Bool,BigHorse_Appear
000231,29BE410C,0700334348,Bool,BigHorse_PassThrough
000232,D24A7B37,3528096567,Bool,BirdmanContest_AppearActor
000233,F069FD2C,4033477932,Bool,BirdmanContest_Calc
000234,681B5DE3,1746623971,Bool,BirdmanContest_HaveExplained
000235,4D135C23,1293114403,Bool,BirdManContest_HaveRecord
000236,63DD60F5,1675452661,Bool,BirdManContest_HaveTalked
000237,BCE0DA8B,3168852619,Bool,BirdmanContest_IsPlayed
000238,29F2578E,0703747982,Bool,BirdmanContest_Landing
000239,0ACC33AB,0181154731,Bool,BirdmanContest_OutOfRange
000240,6924DFA7,1764024231,Bool,BirdManContest_PlayerNotRide
000241,E2A674C1,3802559681,Bool,BlackZelda_IsGetHeartUtuwa
000242,85820827,2239891495,Bool,BlindRuins_BoardChecked
000243,A9B9CA61,2847525473,Bool,BlindRuins_CaveAppear
000244,E9066AEF,3909511919,Bool,BlindRuins_CaveAppeared
000245,5D306A40,1563454016,Bool,BlindRuins_CaveDirectionTalkedTmp
000246,410ABFC7,1091223495,Bool,BlindRuins_FireSwitchOn
000247,1B7D0659,0461178457,Bool,BlindRuins_FirstTalked
000248,976DADA0,2540547488,Bool,BlindRuins_GetFireTreasure
000249,84B60281,2226520705,Bool,BlindRuins_GetThunderTreasure
000250,EBB5B49E,3954554014,Bool,BlindRuins_GetWaterTreasure
000251,505E0C23,1348340771,Bool,BlindRuins_GetWindTreasure
000252,9AA08FC5,2594213829,Bool,BlindRuins_HeardAboutKakariko
000253,4AA717E7,1252464615,Bool,BlindRuins_Joined
000254,652E4B83,1697532803,Bool,BlindRuins_JoinTalked
000255,774564B2,2001036466,Bool,BlindRuins_NearFireTreasureRoom
000256,E98A8B97,3918171031,Bool,BlindRuins_NewBoardTalked
000257,D50E4A72,3574483570,Bool,BlindRuins_NPCMoveToCave
000258,43DCDA42,1138547266,Bool,BlindRuins_ReportFireTreasure
000259,D92ED016,3643723798,Bool,BlindRuins_ReportThunderTreasure
000260,AC72832F,2893185839,Bool,BlindRuins_ReportWaterTreasure
000261,19F66CCC,0435580108,Bool,BlindRuins_ReportWindTreasure
000262,4CA4B089,1285861513,Bool,BlindRuins_RewardNotReceived
000263,881B055C,2283472220,Bool,BlindRuins_TalkAboutKakariko
000264,0CC5F2BB,0214299323,Bool,BlindRuins_TalkedInCave
000265,FC480A4D,4232579661,Bool,BlindRuins_ThunderSwitchOn
000266,D65B6A61,3596315233,Bool,BlindRuins_WaterSwitchOn
000267,F615DA5F,4128627295,Bool,BlindRuins_WindSwitchOn
000268,1AB17DFC,0447839740,Bool,BlueprintImitation_FirstTalk
000269,FD792FA6,4252577702,Bool,BringKokko01__HorseInnChallenge005
000270,5541D6FB,1430378235,Bool,BringKokko02__HorseInnChallenge005
000271,F54144D6,4114695382,Bool,BringKokko03__HorseInnChallenge005
000272,D59A841D,3583673373,Bool,BringKokko04__HorseInnChallenge005
000273,3F402208,1061167624,Bool,BringKokko05__HorseInnChallenge005
000274,B62781B0,3056042416,Bool,BuildBreakAreaCheck
000275,2065529C,0543511196,Bool,BuildHouse_AreaInRoom
000276,26D1550D,0651253005,Bool,BuildHouse_BuildStep_oasis050_isFirstTalk
000277,E32349D9,3810740697,Bool,BuildHouse_oasis050_In
000278,1CF208EC,0485624044,Bool,BuildHouse_PleaseCleanSpace
000279,C86334CA,3361944778,Bool,BuildHouse_RoomAllBought
000280,5F4AB297,1598730903,Bool,BuildHouse_RoomNotFound
000281,A5FE7A34,2784918068,Bool,BuildHouse_RoomPresent
000282,C358354A,3277337930,Bool,Unknown
000283,141DB27E,0337490558,Bool,BuildingMaterialsTutorial_Built
000284,C8BA2EAB,3367644843,Bool,BuildingMaterialsTutorial_Built_Talk
000285,DEBD0779,3736930169,Bool,BuildingMaterialsTutorial_FrontOfCamera
000286,646FDC72,1685052530,Bool,BuildingMaterialsTutorial_Give
000287,1DD9B88D,0500807821,Bool,BuildingMaterialsTutorial_MadeRoof
000288,17524C35,0391269429,Bool,BuildingMaterialsTutorial_Moved
000289,79F49613,2046072339,Bool,BuildingMaterialsTutorial_Reset
000290,CA3C378C,3392944012,Bool,BuildingMaterialsTutorial_Talked01
000291,C852A73B,3360859963,Bool,BuriDomi_HaveTalked
000292,DE494C9C,3729345692,Bool,BuriDomi_HaveTalked_2
000293,A6147D1C,2786360604,Bool,BZ_Chase_Room1_Clear
000294,D38E6816,3549325334,Bool,BZ_Chase_Room1_In
000295,D45A7C0A,3562699786,Bool,BZ_Chase_Room2_Clear
000296,1851D7E2,0408016866,Bool,BZ_Chase_Room2_In
000297,9CF97EB2,2633596594,Bool,BZ_Chase_Room3_Clear
000298,A7F5E8F9,2817911033,Bool,BZ_Chase_Room3_In
000299,72BC3D1D,1924939037,Bool,BZ_Chase_Room4_Clear
000300,0D1F4EE4,0220155620,Bool,BZ_Chase_Room4_In
000301,D8BBD69E,3636188830,Bool,BZ_Chase_Room5_Clear
000302,37E0AF1F,0937471775,Bool,BZ_Chase_Room5_In
000303,7F155715,2132104981,Bool,BZ_Chase_Room6_Clear
000304,B8ADE808,3098404872,Bool,BZ_Chase_Room6_In
000305,FFD5EE10,4292210192,Bool,BZ_Chase_State_Ninomaru
000306,D0918248,3499197000,Bool,BZ_Chase_State_Square
000307,F8313FF8,4163977208,Bool,BZ_Chase_SubState_00
000308,B0AE3BF3,2964208627,Bool,Cannon_AboutCannon
000309,A36E838E,2741928846,Bool,Cannon04_AfterInsideTalk
000310,7C356801,2083874817,Bool,Unknown
000311,6EB11E9E,1857101470,Bool,Cannon04_Asked
000312,5FBBEBE5,1606151141,Bool,Cannon04_AskedTwice
000313,BD8DE1E9,3180192233,Bool,Cannon04_GateOpenTalk
000314,2541565C,0625038940,Bool,Cannon04_HearLongTalk
000315,6E67033C,1852244796,Bool,Cannon04_Talked
000316,A565DCC0,2774916288,Bool,Cannon05_AboutMaster
000317,482C5267,1210864231,Bool,Cannon05_Asked
000318,C479D2C7,3296318151,Bool,Cannon05_KakkudaDefeated
000319,949997BB,2493093819,Bool,Cannon05_KakkudaEscaped
000320,55A4F048,1436872776,Bool,Cannon05_KakkudaEscaping
000321,496BE4D4,1231807700,Bool,Cannon05_OpenDoorAfterRepairedTmp
000322,8539EB3C,2235165500,Bool,Cannon05_PlayerIsNear
000323,3B6E53FF,0997086207,Bool,Cannon05_Repaired
000324,16532405,0374547461,Bool,Cannon05_Talked
000325,9C30157F,2620396927,Bool,Cannon05_TerminalIsNear
000326,6B908A3E,1804634686,Bool,Cannon05_TerminalIsNear_Asked
000327,B9156FB5,3105189813,Bool,Cannon06_AfterTalkedFromInside
000328,790D8254,2030928468,Bool,Cannon06_Asked
000329,0CD66E8F,0215379599,Bool,Cannon06_NpcMoved
000330,3754C658,0928302680,Bool,Cannon06_Repaired
000331,B8FCF8CD,3103586509,Bool,Cannon07_TarRomoved
000332,05A99ACC,0095001292,Bool,Cannon09_Asked
000333,E39C72F7,3818681079,Bool,Cannon09_FoodNotReceived
000334,BB9E323C,3147706940,Bool,Cannon09_InGoalArea
000335,2500DDBB,0620813755,Bool,Cannon09_IsOnTheWay
000336,945C1B36,2489064246,Bool,Cannon09_NPCCarried
000337,FDBF1D65,4257160549,Bool,Cannon09_OpenDoorAfterRepairedTmp
000338,D734EC28,3610569768,Bool,Cannon09_Repaired
000339,0B293AE9,0187251433,Bool,Cannon12_Asked
000340,896AE054,2305482836,Bool,Cannon12_RemoveObstacle
000341,CA32AAE6,3392318182,Bool,Cannon12_Repaired
000342,EEBC02A8,4005298856,Bool,Cannon12_Repaired_Asked
000343,C429F969,3291085161,Bool,Cannon13_Asked
000344,89097D18,2299100440,Bool,Cannon13_InCaveSide
000345,B7F89789,3086522249,Bool,Cannon13_InWellSide
000346,046BBC8C,0074169484,Bool,Cannon13_OnSwitchOnce
000347,DF0BCDD5,3742092757,Bool,Cannon13_Repaired
000348,8CB451BF,2360627647,Bool,Cannon13_Repaired_Asked
000349,80DA900E,2161807374,Bool,Cannon13_SuccessInArea
000350,31797757,0830043991,Bool,Cannon13_SwitchIsOn
000351,9E8A299B,2659854747,Bool,Cannon13_WallBroken
000352,7D02B53E,2097329470,Bool,Canyon_Cold_Gaman_Challenge_Once
000353,A35B75AB,2740680107,Bool,Canyon_Cold_Gaman_Explain
000354,F27E79F7,4068375031,Bool,Canyon_Cold_Gaman_Losed
000355,57AEF4CD,1471083725,Bool,Canyon_Cold_Gaman_LosedAndTalked
000356,DA5F76D2,3663689426,Bool,Canyon_Cold_Gaman_Waiting
000357,3C23DC2F,1008983087,Bool,Canyon_Gaman_Battle
000358,F4898DC0,4102655424,Bool,Canyon_Gaman_Battle_HotOrCold
000359,0A1B83BE,0169575358,Bool,Canyon_Gaman_Challenge_Once
000360,62D0D08C,1657852044,Bool,Canyon_Gaman_Explain
000361,3D6A41D9,1030373849,Bool,Canyon_Gaman_GoAway
000362,55B82905,1438132485,Bool,Canyon_Gaman_Losed
000363,1D8FE2A9,0495968937,Bool,Canyon_Gaman_LosedAndTalked
000364,94DDAD0D,2497555725,Bool,Canyon_Gaman_NoMoney
000365,AFF44715,2952021781,Bool,Canyon_Gaman_StonePillar
000366,3BD046BE,1003505342,Bool,Canyon_Gaman_Waiting
000367,13129EE4,0319987428,Bool,Canyon_Gaman_Wear
000368,EDFED00E,3992899598,Bool,Canyon_Gaman_WhileTalked_00
000369,BA43044F,3124954191,Bool,Canyon_Gaman_WhileTalked_01
000370,7B6B2037,2070618167,Bool,Canyon_Gaman_WhileTalked_02
000371,0219B3B8,0035238840,Bool,Canyon_Gaman_WhileTalked_03
000372,D7B0B9AE,3618683310,Bool,Canyon_Gaman_WhileTalked_04
000373,72D38F0F,1926467343,Bool,Canyon_Gaman_WhileTalked_05
000374,C0AF51B6,3232715190,Bool,Canyon_Gaman_WhileTalked_06
000375,9A25E699,2586175129,Bool,Canyon_Gaman_WhileTalked_07
000376,25F03CAA,0636501162,Bool,CaptionData.IsAutoSave
000377,C72044FC,3340780796,Bool,CaptionData.IsClear
000378,7C5B03DC,2086339548,Bool,CaptionData.IsEnableUseAmiibo
000379,92A2A4B0,2460132528,Bool,CaptionData.IsTitleMuralEnable
000380,3A54A42B,0978625579,Bool,CarrotFieldPlayerIsNearby
000381,5A1885D1,1511556561,Bool,Carry_FailedWarp
000382,8D3609BF,2369128895,Bool,CarryGoronkid1_Alive
000383,A4C3B3C3,2764288963,Bool,CarryGoronKid1_IsReadyCarry
000384,19E3EA75,0434367093,Bool,CarryGoronKid1_IsTalkReset
000385,17B0CCCC,0397462732,Bool,CarryGoronKid1_OnTrain
000386,B38A0867,3012167783,Bool,CarryGoronKid1_RespawnTrain
000387,93A423A8,2477007784,Bool,CarryGoronkid2_DeleteRock
000388,C1BE9166,3250491750,Bool,CarryGoronKid2_HaveTalkedAfterRemovedRock
000389,3AA7044B,0984024139,Bool,CarryGoronkid2_IsAlive
000390,2ECC189F,0785127583,Bool,CarryGoronKid2_IsReadyCarry
000391,8DBE08F5,2378041589,Bool,CarryGoronkid2_IsRockOnRail
000392,BBEC1EF4,3152813812,Bool,CarryGoronKid2_OnTrain
000393,4B5BECB2,1264315570,Bool,CarryGoronKid2_ReachedStation
000394,DBE47F32,3689185074,Bool,CarryGoronkid2_RemovedRock
000395,87067AAC,2265348780,Bool,CarryGoronKid2_RespawnTrain
000396,BB7722ED,3145147117,Bool,CarryStone_CarriedStone
000397,9F04B598,2667885976,Bool,CarryStone_WatchedRewardEvent
000398,9CF367D4,2633197524,Bool,CarryStone_Zora013_Disappear
000399,525BCDE2,1381748194,Bool,CarryStone_Zora013_HaveSpawned
000400,251E1EF8,0622731000,Bool,CarryToShrine01_Crystal_Finish
